UNH ID #,Sample Name,Collection Date,Collection Time,Project,Sub_Project,NPOC (mg C/L),TDN (mg N/L),NH4 (ug N/L),PO4 (ug P/L),Cl (mg Cl/L),NO3 (mg N/L),SO4 (mg S/L),Na (mg Na/L),K (mg K/L),Mg (mg Mg/L),Ca (mg Ca/L),Sub_ProjectA,Sub_ProjectB,Field Notes,Lab_Notes,pH,Cond,Spec_Cond,DO_Conc,DO%,Temperature,Turbidity
198036,d_28,31-May-23,,QuEST,New Mexico,4.25,0.37,,,,,,,,,,Sante Fe Watershed,USF5,for DOC/TDN analysis,,,,,,,,
198037,d_11,01-Jun-23,,QuEST,New Mexico,5.77,0.46,,,,,,,,,,Sante Fe Watershed,USF6,for DOC/TDN analysis,,,,,,,,
198038,d_31,01-Jun-23,,QuEST,New Mexico,5.80,0.42,,,,,,,,,,Sante Fe Watershed,USF6,for DOC/TDN analysis,,,,,,,,
198039,d_6,01-Jun-23,,QuEST,New Mexico,5.35,1.01,,,,,,,,,,Sante Fe Watershed,USF7,for DOC/TDN analysis,,,,,,,,
198040,d_12,01-Jun-23,,QuEST,New Mexico,9.16,0.25,,,,,,,,,,Sante Fe Watershed,USF8,for DOC/TDN analysis,,,,,,,,
198041,103,12-Jun-23,,QuEST,New Mexico,4.50,0.21,,,,,,,,,,Sante Fe Watershed,USF10,for DOC/TDN analysis,,,,,,,,
198042,d_93,12-Jun-23,,QuEST,New Mexico,1.84,0.36,,,,,,,,,,Sante Fe Watershed,USF11,for DOC/TDN analysis,,,,,,,,
198043,d_21,12-Jun-23,,QuEST,New Mexico,3.14,0.74,,,,,,,,,,Sante Fe Watershed,USF9,for DOC/TDN analysis,,,,,,,,
198044,119,13-Jun-23,,QuEST,New Mexico,4.21,0.35,,,,,,,,,,Sante Fe Watershed,USF12,for DOC/TDN analysis,,,,,,,,
198045,113,13-Jun-23,,QuEST,New Mexico,6.58,0.20,,,,,,,,,,Sante Fe Watershed,USF2,for DOC/TDN analysis,,,,,,,,
198046,115,13-Jun-23,,QuEST,New Mexico,3.99,0.37,,,,,,,,,,Sante Fe Watershed,USF3,for DOC/TDN analysis,,,,,,,,
198047,95,13-Jun-23,,QuEST,New Mexico,8.04,0.20,,,,,,,,,,Sante Fe Watershed,USF4,for DOC/TDN analysis,,,,,,,,
198048,84,13-Jun-23,,QuEST,New Mexico,3.93,0.31,,,,,,,,,,Sante Fe Watershed,USF5,for DOC/TDN analysis,,,,,,,,
198049,106,13-Jun-23,,QuEST,New Mexico,3.74,0.28,,,,,,,,,,Sante Fe Watershed,USF6,for DOC/TDN analysis,,,,,,,,
198050,90,13-Jun-23,,QuEST,New Mexico,4.59,1.04,,,,,,,,,,Sante Fe Watershed,USF7,for DOC/TDN analysis,,,,,,,,
198051,d_121,12-Jul-23,,QuEST,New Mexico,,,,,,,,,,,,Sante Fe Watershed,USF12,for DOC/TDN analysis,,,,,,,,
198052,d_143,12-Jul-23,,QuEST,New Mexico,,,,,,,,,,,,Sante Fe Watershed,USF12,for DOC/TDN analysis,,,,,,,,
198053,d_138,12-Jul-23,,QuEST,New Mexico,,,,,,,,,,,,Sante Fe Watershed,USF2,for DOC/TDN analysis,,,,,,,,
198054,d_124,12-Jul-23,,QuEST,New Mexico,,,,,,,,,,,,Sante Fe Watershed,USF3,for DOC/TDN analysis,,,,,,,,
198055,d_142,12-Jul-23,,QuEST,New Mexico,,,,,,,,,,,,Sante Fe Watershed,USF3,for DOC/TDN analysis,,,,,,,,
198056,d_5,12-Jul-23,,QuEST,New Mexico,,,,,,,,,,,,Sante Fe Watershed,USF4,for DOC/TDN analysis,,,,,,,,
198057,d_130,12-Jul-23,,QuEST,New Mexico,,,,,,,,,,,,Sante Fe Watershed,USF5,for DOC/TDN analysis,,,,,,,,
198058,d_35,12-Jul-23,,QuEST,New Mexico,,,,,,,,,,,,Sante Fe Watershed,USF5,for DOC/TDN analysis,,,,,,,,
198059,d_122,12-Jul-23,,QuEST,New Mexico,,,,,,,,,,,,Sante Fe Watershed,USF6,for DOC/TDN analysis,,,,,,,,
198060,d_129,12-Jul-23,,QuEST,New Mexico,,,,,,,,,,,,Sante Fe Watershed,USF6,for DOC/TDN analysis,,,,,,,,
198061,d_135,12-Jul-23,,QuEST,New Mexico,,,,,,,,,,,,Sante Fe Watershed,USF7,for DOC/TDN analysis,,,,,,,,
198062,d_132,13-Jul-23,,QuEST,New Mexico,,,,,,,,,,,,Sante Fe Watershed,USF10,for DOC/TDN analysis,,,,,,,,
198063,d_63,13-Jul-23,,QuEST,New Mexico,,,,,,,,,,,,Sante Fe Watershed,USF10,for DOC/TDN analysis,,,,,,,,
198064,d_58,13-Jul-23,,QuEST,New Mexico,,,,,,,,,,,,Sante Fe Watershed,USF11,for DOC/TDN analysis,,,,,,,,
198065,d_128,13-Jul-23,,QuEST,New Mexico,,,,,,,,,,,,Sante Fe Watershed,USF9,for DOC/TDN analysis,,,,,,,,
198066,49,02-Aug-23,,QuEST,New Mexico,2.51,0.30,,,,,,,,,,Sante Fe Watershed,USF12,for DOC/TDN analysis,,,,,,,,
198067,136,02-Aug-23,,QuEST,New Mexico,2.39,0.33,,,,,,,,,,Sante Fe Watershed,USF3,for DOC/TDN analysis,,,,,,,,
198068,62,02-Aug-23,,QuEST,New Mexico,2.17,0.36,,,,,,,,,,Sante Fe Watershed,USF5,for DOC/TDN analysis,,,,,,,,
198069,87,02-Aug-23,,QuEST,New Mexico,2.19,0.39,,,,,,,,,,Sante Fe Watershed,USF6,for DOC/TDN analysis,,,,,,,,
198070,67,02-Aug-23,,QuEST,New Mexico,4.39,0.71,,,,,,,,,,Sante Fe Watershed,USF7,for DOC/TDN analysis,,,,,,,,
198071,34,03-Aug-23,,QuEST,New Mexico,3.06,0.16,,,,,,,,,,Sante Fe Watershed,USF13,for DOC/TDN analysis,,,,,,,,
198072,120,03-Aug-23,,QuEST,New Mexico,2.56,0.29,,,,,,,,,,Sante Fe Watershed,USF14,for DOC/TDN analysis,,,,,,,,
198073,127,03-Aug-23,,QuEST,New Mexico,2.15,0.18,,,,,,,,,,Sante Fe Watershed,USF15,for DOC/TDN analysis,,,,,,,,
198074,86,03-Aug-23,,QuEST,New Mexico,2.56,0.13,,,,,,,,,,Sante Fe Watershed,USF16,for DOC/TDN analysis,,,,,,,,
198075,d_125,06-Sep-23,,QuEST,New Mexico,2.15,0.29,,,,,,,,,,Sante Fe Watershed,USF12,for DOC/TDN analysis,,,,,,,,
198076,d_184,06-Sep-23,,QuEST,New Mexico,2.19,0.24,,,,,,,,,,Sante Fe Watershed,USF12,for DOC/TDN analysis,,,,,,,,
198077,d_180,06-Sep-23,,QuEST,New Mexico,1.98,0.31,,,,,,,,,,Sante Fe Watershed,USF3,for DOC/TDN analysis,,,,,,,,
198078,d_187,06-Sep-23,,QuEST,New Mexico,2.16,0.36,,,,,,,,,,Sante Fe Watershed,USF3,for DOC/TDN analysis,,,,,,,,
198079,d_171,06-Sep-23,,QuEST,New Mexico,2.35,0.36,,,,,,,,,,Sante Fe Watershed,USF5,for DOC/TDN analysis,,,,,,,,
198080,d_173,06-Sep-23,,QuEST,New Mexico,1.87,0.31,,,,,,,,,,Sante Fe Watershed,USF5,for DOC/TDN analysis,,,,,,,,
198081,d_64,06-Sep-23,,QuEST,New Mexico,1.90,0.33,,,,,,,,,,Sante Fe Watershed,USF6,for DOC/TDN analysis,,,,,,,,
198082,d_59,06-Sep-23,,QuEST,New Mexico,3.78,0.44,,,,,,,,,,Sante Fe Watershed,USF7,for DOC/TDN analysis,,,,,,,,
198083,d_48,07-Sep-23,,QuEST,New Mexico,2.44,0.17,,,,,,,,,,Sante Fe Watershed,USF13,for DOC/TDN analysis,,,,,,,,
198084,d_24,07-Sep-23,,QuEST,New Mexico,2.21,0.17,,,,,,,,,,Sante Fe Watershed,USF14,for DOC/TDN analysis,,,,,,,,
198085,d_41,07-Sep-23,,QuEST,New Mexico,1.76,0.12,,,,,,,,,,Sante Fe Watershed,USF14,for DOC/TDN analysis,,,,,,,,
198086,d_157,07-Sep-23,,QuEST,New Mexico,2.01,0.10,,,,,,,,,,Sante Fe Watershed,USF15,for DOC/TDN analysis,,,,,,,,
198087,d_57,07-Sep-23,,QuEST,New Mexico,2.19,0.14,,,,,,,,,,Sante Fe Watershed,USF15,for DOC/TDN analysis,,,,,,,,
198088,d_52,07-Sep-23,,QuEST,New Mexico,1.96,0.15,,,,,,,,,,Sante Fe Watershed,USF16,for DOC/TDN analysis,,,,,,,,
198089,d_92,07-Sep-23,,QuEST,New Mexico,1.87,0.16,,,,,,,,,,Sante Fe Watershed,USF17,for DOC/TDN analysis,,,,,,,,
198090,d_74,07-Sep-23,,QuEST,New Mexico,2.59,0.34,,,,,,,,,,Sante Fe Watershed,USF18,for DOC/TDN analysis,,,,,,,,
198091,d_78,07-Sep-23,,QuEST,New Mexico,1.05,0.20,,,,,,,,,,Sante Fe Watershed,USF19,for DOC/TDN analysis,,,,,,,,
198092,d_97,07-Sep-23,,QuEST,New Mexico,0.82,0.14,,,,,,,,,,Sante Fe Watershed,USF19,for DOC/TDN analysis,,,,,,,,
198979,2023-12-20_BRM01_Rep 1,20-Dec-23,,QuEST,Arkansas,0.82,2.70,4.31,2.86,10.75,2.48,8.68,6.64,2.12,3.21,39.20,Brush Creek,BRM01,,,,,,,,,
198980,2023-12-20_BRM01_Rep 2,20-Dec-23,,QuEST,Arkansas,1.03,2.76,6.80,2.46,10.86,2.47,8.63,6.57,2.11,3.12,35.95,Brush Creek,BRM01,,,,,,,,,
198981,2023-12-20_BRMQ1_Rep 1,20-Dec-23,,QuEST,Arkansas,0.72,3.00,5.14,7.57,,,,,,,,Brush Creek,BRMQ1,,,,,,,,,
198982,2023-12-20_BRMQ1_Rep 2,20-Dec-23,,QuEST,Arkansas,0.93,2.96,2.45,2.86,8.48,2.18,8.20,5.14,1.71,2.48,33.25,Brush Creek,BRMQ1,,,,,,,,,
198983,2023-12-20_BRAA1_Rep 1,20-Dec-23,,QuEST,Arkansas,1.09,1.31,3.07,4.03,10.11,1.26,2.03,5.56,1.90,2.66,30.82,Brush Creek,BRAA1,,,,,,,,,
198984,2023-12-20_BRA01_Rep 1,20-Dec-23,,QuEST,Arkansas,0.61,4.26,11.98,13.85,13.01,3.47,1.13,7.60,2.29,1.68,27.74,Brush Creek,BRA01,,,,,,,,,
198985,2023-12-20_BRA01_Rep 2,20-Dec-23,,QuEST,Arkansas,0.88,4.27,10.53,11.69,12.67,3.43,0.99,7.05,2.12,1.59,28.68,Brush Creek,BRA01,,,,,,,,,
198986,2023-12-20_BRMQ3_Rep 1,20-Dec-23,,QuEST,Arkansas,1.57,2.64,14.26,38.58,10.65,2.48,16.47,12.89,3.82,6.00,26.01,Brush Creek,BRMQ3,,,,,,,,,
198987,2023-12-20_BRMQ3_Rep 2,20-Dec-23,,QuEST,Arkansas,1.70,2.83,12.60,37.79,8.04,2.90,19.62,10.84,4.34,7.07,29.90,Brush Creek,BRMQ3,,,,,,,,,
198988,2023-12-20_BRD01_Rep 1,20-Dec-23,,QuEST,Arkansas,1.16,0.90,12.39,2.07,13.56,0.80,26.72,10.78,1.54,6.12,59.70,Brush Creek,BRD01,,,,,,,,,
198989,2023-12-20_BRD01_Rep 2,20-Dec-23,,QuEST,Arkansas,1.51,0.98,10.74,2.46,13.50,0.79,26.65,10.82,1.55,6.12,58.50,Brush Creek,BRD01,,,,,,,,,
198990,2023-12-20_BRM05_Rep 1,20-Dec-23,,QuEST,Arkansas,0.98,0.18,-1.08,2.86,9.39,0.09,12.56,7.57,1.65,5.17,25.74,Brush Creek,BRM05,,,,,,,,,
198991,2023-12-20_BRM05_Rep 2,20-Dec-23,,QuEST,Arkansas,1.18,0.20,2.86,2.66,9.39,0.09,12.63,7.58,1.67,5.15,29.24,Brush Creek,BRM05,,,,,,,,,
198992,2023-12-20_BRF01_Rep 1,20-Dec-23,,QuEST,Arkansas,1.30,0.12,16.54,2.66,7.09,0.01,29.78,7.82,1.53,9.67,82.50,Brush Creek,BRF01,,,,,,,,,
198993,2023-12-20_BRM06_Rep 1,20-Dec-23,,QuEST,Arkansas,0.80,0.23,59.84,3.84,8.61,0.12,4.20,5.14,1.89,3.82,26.00,Brush Creek,BRM06,,,,,,,,,
198994,2023-12-20_BRM06_Rep 2,20-Dec-23,,QuEST,Arkansas,0.83,0.20,53.63,4.03,8.84,0.12,4.32,4.87,1.76,3.67,24.28,Brush Creek,BRM06,,,,,,,,,
198995,2023-12-20_BRM07_Rep 1,20-Dec-23,,QuEST,Arkansas,0.82,0.13,50.93,1.68,11.84,0.04,5.74,6.00,1.25,5.35,31.71,Brush Creek,BRM07,,,,,,,,,
198996,2023-12-20_BRM07_Rep 2,20-Dec-23,,QuEST,Arkansas,0.91,0.13,48.03,1.68,,,,,,,,Brush Creek,BRM07,,,,,,,,,
198997,2023-12-20_BRA02_Rep 1,20-Dec-23,,QuEST,Arkansas,0.55,4.90,54.45,3.84,10.98,5.84,0.52,7.60,1.25,1.27,35.42,Brush Creek,BRA02,,,,,,,,,
198998,2023-12-20_BRA02_Rep 2,20-Dec-23,,QuEST,Arkansas,0.76,5.04,59.43,3.64,11.05,5.89,0.54,7.50,1.24,1.28,37.04,Brush Creek,BRA02,,,,,,,,,
198999,2024-01-19_BRM01_Rep 1,19-Jan-24,,QuEST,Arkansas,1.03,3.17,45.96,1.68,10.30,2.97,10.28,6.84,2.10,3.09,36.20,Brush Creek,BRM01,,,,,,,,,
199000,2024-01-19_BRM01_Rep 2,19-Jan-24,,QuEST,Arkansas,1.05,3.23,39.74,2.27,8.88,2.65,9.94,5.80,1.77,2.66,31.15,Brush Creek,BRM01,,,,,,,,,
199001,2024-01-19_BRMQ1_Rep 1,19-Jan-24,,QuEST,Arkansas,0.91,3.32,57.56,3.84,9.66,3.00,10.66,6.48,2.00,3.00,31.87,Brush Creek,BRMQ1,,,,,,,,,
199002,2024-01-19_BRMQ1_Rep 2,19-Jan-24,,QuEST,Arkansas,1.05,3.42,49.48,1.48,7.64,2.49,9.23,5.06,1.59,2.37,26.86,Brush Creek,BRMQ1,,,,,,,,,
199003,2024-01-19_BRAA1_Rep 1,19-Jan-24,,QuEST,Arkansas,1.38,2.04,51.55,4.82,8.77,1.91,2.56,5.15,1.77,2.43,32.70,Brush Creek,BRAA1,,,,,,,,,
199004,2024-01-19_BRA01_Rep 1,19-Jan-24,,QuEST,Arkansas,0.66,4.42,52.80,11.49,11.89,3.56,1.47,6.78,2.02,1.70,26.77,Brush Creek,BRA01,,,,,,,,,
199005,2024-01-19_BRA01_Rep 2,19-Jan-24,,QuEST,Arkansas,0.88,4.52,48.65,11.49,,,,,,,,Brush Creek,BRA01,,,,,,,,,
199006,2024-01-19_BRMQ3_Rep 1,19-Jan-24,,QuEST,Arkansas,1.36,4.50,50.93,50.55,7.91,3.64,18.90,10.61,4.12,7.28,27.48,Brush Creek,BRMQ3,,,,,,,,,
199007,2024-01-19_BRMQ3_Rep 2,19-Jan-24,,QuEST,Arkansas,1.17,4.52,44.30,54.67,8.08,3.68,19.24,10.85,4.22,7.26,27.77,Brush Creek,BRMQ3,,,,,,,,,
199008,2024-01-19_BRMQ4_Rep 1,19-Jan-24,,QuEST,Arkansas,1.28,1.51,52.59,3.45,9.13,1.48,12.77,6.50,1.53,4.88,30.38,Brush Creek,BRMQ4,,,,,,,,,
199009,2024-01-19_BRMQ4_Rep 2,19-Jan-24,,QuEST,Arkansas,1.17,1.51,49.07,3.45,6.44,1.03,9.75,4.43,1.06,3.38,25.16,Brush Creek,BRMQ4,,,,,,,,,
199010,2024-01-19_BRD01_Rep 1,19-Jan-24,,QuEST,Arkansas,0.91,2.86,48.45,1.68,9.91,2.74,17.86,8.89,1.26,5.43,37.79,Brush Creek,BRD01,,,,,,,,,
199011,2024-01-19_BRD01_Rep 2,19-Jan-24,,QuEST,Arkansas,1.10,2.86,29.38,1.48,10.00,2.75,17.80,8.44,1.18,5.13,33.41,Brush Creek,BRD01,,,,,,,,,
199012,2024-01-19_BRM05_Rep 1,19-Jan-24,,QuEST,Arkansas,1.04,1.31,31.04,3.05,9.29,1.35,9.34,6.40,1.53,4.37,24.53,Brush Creek,BRM05,,,,,,,,,
199013,2024-01-19_BRM05_Rep 2,19-Jan-24,,QuEST,Arkansas,1.13,1.36,-1.28,3.84,8.97,1.30,8.72,6.64,1.48,4.67,28.50,Brush Creek,BRM05,,,,,,,,,
199014,2024-01-19_BRF01_Rep 1,19-Jan-24,,QuEST,Arkansas,1.44,0.17,42.23,1.68,4.20,0.05,9.80,3.95,0.83,5.26,61.37,Brush Creek,BRF01,,,,,,,,,
199015,2024-01-19_BRM06_Rep 1,19-Jan-24,,QuEST,Arkansas,0.88,1.36,1.62,3.45,8.51,1.31,4.49,4.75,1.45,3.59,21.53,Brush Creek,BRM06,,,,,,,,,
199016,2024-01-19_BRM06_Rep 2,19-Jan-24,,QuEST,Arkansas,0.99,1.52,21.51,3.05,9.87,1.49,4.94,5.72,1.81,4.23,19.78,Brush Creek,BRM06,,,,,,,,,
199017,2024-01-19_BRM07_Rep 1,19-Jan-24,,QuEST,Arkansas,0.80,5.25,1.83,1.68,15.76,3.78,4.99,6.31,1.20,4.98,27.75,Brush Creek,BRM07,,,,,,,,,
199018,2024-01-19_BRM07_Rep 2,19-Jan-24,,QuEST,Arkansas,0.86,5.46,4.31,1.68,15.11,3.75,5.03,6.18,1.23,4.86,27.94,Brush Creek,BRM07,,,,,,,,,
199019,2024-01-19_BRA02_Rep 1,19-Jan-24,,QuEST,Arkansas,0.57,5.13,29.38,4.43,10.73,3.72,0.57,7.31,1.44,1.26,28.16,Brush Creek,BRA02,,,,,,,,,
199020,2024-01-19_BRA02_Rep 2,19-Jan-24,,QuEST,Arkansas,0.59,5.25,29.38,4.82,9.70,3.59,0.51,6.72,1.34,1.15,24.74,Brush Creek,BRA02,,,,,,,,,
199021,2024-02-16_BRM01_Rep 1,16-Feb-24,,QuEST,Arkansas,1.01,4.00,83.12,3.05,9.41,3.38,6.32,6.69,2.24,3.37,29.95,Brush Creek,BRM01,,,,,,,,,
199022,2024-02-16_BRM01_Rep 2,16-Feb-24,,QuEST,Arkansas,1.13,4.00,63.93,3.05,9.41,3.39,6.65,6.57,2.21,3.22,33.47,Brush Creek,BRM01,,,,,,,,,
199023,2024-02-16_BRMQ1_Rep 1,16-Feb-24,,QuEST,Arkansas,0.94,4.23,79.24,3.45,8.99,3.45,6.21,6.55,2.28,3.45,29.22,Brush Creek,BRMQ1,,,,,,,,,
199024,2024-02-16_BRMQ1_Rep 2,16-Feb-24,,QuEST,Arkansas,0.69,1.17,60.05,3.64,9.21,3.49,6.53,6.68,2.31,3.60,31.49,Brush Creek,BRMQ1,,,,,,,,,
199025,2024-02-16_BRAA1_Rep 1,16-Feb-24,,QuEST,Arkansas,1.27,2.15,62.71,1.48,9.71,2.01,3.09,6.43,1.94,2.59,28.58,Brush Creek,BRAA1,,,,,,,,,
199026,2024-02-16_BRA01_Rep 1,16-Feb-24,,QuEST,Arkansas,0.70,4.70,65.16,15.61,12.67,3.67,1.38,7.34,2.62,1.88,30.97,Brush Creek,BRA01,,,,,,,,,
199027,2024-02-16_BRA01_Rep 2,16-Feb-24,,QuEST,Arkansas,0.91,4.61,45.97,13.65,12.50,3.65,1.28,7.67,2.76,1.97,28.24,Brush Creek,BRA01,,,,,,,,,
199028,2024-02-16_BRMQ3_Rep 1,16-Feb-24,,QuEST,Arkansas,1.87,2.79,43.72,61.15,6.26,2.63,11.50,8.57,3.55,5.71,21.78,Brush Creek,BRMQ3,,,,,,,,,
199029,2024-02-16_BRMQ3_Rep 2,16-Feb-24,,QuEST,Arkansas,1.68,2.95,22.49,46.82,6.28,2.42,11.63,8.77,3.53,5.77,26.27,Brush Creek,BRMQ3,,,,,,,,,
199030,2024-02-16_BRMQ4_Rep 1,16-Feb-24,,QuEST,Arkansas,1.23,0.83,80.46,2.86,7.31,0.74,7.86,5.64,1.77,3.96,23.96,Brush Creek,BRMQ4,,,,,,,,,
199031,2024-02-16_BRMQ4_Rep 2,16-Feb-24,,QuEST,Arkansas,1.35,0.88,58.83,2.86,7.41,0.75,8.52,6.04,1.83,4.19,21.19,Brush Creek,BRMQ4,,,,,,,,,
199032,2024-02-16_BRD01_Rep 1,16-Feb-24,,QuEST,Arkansas,0.90,3.60,14.74,1.48,9.15,3.19,10.74,6.88,1.35,4.57,36.89,Brush Creek,BRD01,,,,,,,,,
199033,2024-02-16_BRD01_Rep 2,16-Feb-24,,QuEST,Arkansas,1.11,3.74,61.89,1.68,9.18,3.20,10.83,7.09,1.47,4.82,41.08,Brush Creek,BRD01,,,,,,,,,
199034,2024-02-16_BRM05_Rep 1,16-Feb-24,,QuEST,Arkansas,,,44.54,2.66,7.09,0.66,6.66,5.88,1.75,3.97,20.71,Brush Creek,BRM05,,,,,,,,,
199035,2024-02-16_BRM05_Rep 2,16-Feb-24,,QuEST,Arkansas,,,10.65,3.84,7.43,0.67,6.86,6.03,1.87,3.92,23.58,Brush Creek,BRM05,,,,,,,,,
199036,2024-02-16_BRF01_Rep 1,16-Feb-24,,QuEST,Arkansas,,,9.84,1.88,6.63,0.07,13.15,5.63,1.32,7.25,50.21,Brush Creek,BRF01,,,,,,,,,
199037,2024-02-16_BRM06_Rep 1,16-Feb-24,,QuEST,Arkansas,,,5.76,2.86,8.02,1.01,4.35,5.05,1.90,3.64,19.14,Brush Creek,BRM06,,,,,,,,,
199038,2024-02-16_BRM06_Rep 2,16-Feb-24,,QuEST,Arkansas,,,7.18,2.86,7.95,0.99,4.46,4.90,1.76,3.57,23.16,Brush Creek,BRM06,,,,,,,,,
199039,2024-02-16_BRM07_Rep 1,16-Feb-24,,QuEST,Arkansas,,,9.43,2.07,8.77,2.71,3.43,5.10,1.20,3.86,24.28,Brush Creek,BRM07,,,,,,,,,
199040,2024-02-16_BRM07_Rep 2,16-Feb-24,,QuEST,Arkansas,,,7.39,1.68,8.04,2.51,3.27,4.61,1.09,3.51,23.57,Brush Creek,BRM07,,,,,,,,,
199041,2024-02-16_BRA02_Rep 1,16-Feb-24,,QuEST,Arkansas,,,9.23,2.66,7.97,3.41,0.47,5.84,1.05,1.17,23.99,Brush Creek,BRA02,,,,,,,,,
199042,2024-02-16_BRA02_Rep 2,16-Feb-24,,QuEST,Arkansas,,,10.86,2.27,8.91,3.65,0.63,6.53,1.18,1.28,30.04,Brush Creek,BRA02,,,,,,,,,
199043,2024-03-03_NIM01,03-Mar-24,,QuEST,Arkansas,,,,,,,,,,,,Niokaska Creek,NIM01,,,,,,,,,
199044,2024-03-03_NIM02,03-Mar-24,,QuEST,Arkansas,,,,,,,,,,,,Niokaska Creek,NIM02,,,,,,,,,
199045,2024-03-03_NIM12,03-Mar-24,,QuEST,Arkansas,,,,,,,,,,,,Niokaska Creek,NIM12,,,,,,,,,
199046,2024-03-03_TAM11,03-Mar-24,,QuEST,Arkansas,,,,,,,,,,,,Tanglewood Branch,TAM11,,,,,,,,,
199047,2024-03-03_TAM01,03-Mar-24,,QuEST,Arkansas,,,,,,,,,,,,Tanglewood Branch,TAM01,,,,,,,,,
199048,2024-03-03_TAM02,03-Mar-24,,QuEST,Arkansas,,,,,,,,,,,,Tanglewood Branch,TAM02,,,,,,,,,
199066,BMD0,22-Mar-24,10:00:00 AM,Lamprey,QuEST,,,2.65,,3.21,0.00,1.64,2.46,0.54,0.60,2.61,,,downstream from pipe,,6.02,19.2,33.1,12.18,90.4,3,4.20
199067,LMP0,22-Mar-24,11:47:00 AM,Lamprey,QuEST,,,4.31,,2.00,0.00,0.73,0.91,0.26,0.09,0.21,,,by stump,,3.93,10.4,19.6,10.07,69.4,0.3,2.30
199068,SBM,22-Mar-24,12:55:00 PM,Lamprey,QuEST,,,0.79,,3.93,0.00,1.18,3.29,0.27,0.28,0.65,,,,,4.66,14.3,26.1,12.73,90.3,1.3,0.50
199069,CTB,22-Mar-24,1:45:00 PM,Lamprey,QuEST,,,1.83,,2.08,0.01,1.37,1.32,0.22,0.38,1.34,,,,,5.08,10,18.7,13.76,96.3,0.8,0.80