Date,Time,DataID,Temp(C),DO(%),DO(mg/L),DO(ppm),SPC(uS/cm),COND(uS/cm),TDS(mg/L)
24/05/24,12:39:03,USF3,5.7,82.3,10.34,10.34,52.9,33.4,34.4
24/05/24,12:39:04,USF3,5.7,82.3,10.33,10.33,52.6,33.2,34.2
24/05/24,12:39:05,USF3,5.7,82.3,10.33,10.33,52.0,32.8,33.8
24/05/24,12:39:06,USF3,5.7,82.3,10.33,10.33,51.0,32.1,33.1
24/05/24,12:39:07,USF3,5.7,82.3,10.33,10.33,50.3,31.7,32.7
24/05/24,12:39:08,USF3,5.7,82.9,10.40,10.40,49.6,31.3,32.2
24/05/24,12:39:09,USF3,5.7,82.8,10.39,10.39,49.4,31.1,32.1
24/05/24,12:39:10,USF3,5.7,82.8,10.39,10.39,49.3,31.1,32.1
24/05/24,12:39:11,USF3,5.7,82.2,10.32,10.32,48.9,30.8,31.8
24/05/24,12:39:12,USF3,5.7,82.2,10.32,10.32,48.2,30.4,31.3
24/05/24,12:39:13,USF3,5.7,82.2,10.32,10.32,47.9,30.2,31.2
24/05/24,12:39:14,USF3,5.7,82.2,10.32,10.32,47.5,30.0,30.9
24/05/24,12:39:15,USF3,5.7,82.2,10.32,10.32,47.1,29.7,30.6
24/05/24,12:39:16,USF3,5.7,82.2,10.31,10.31,46.6,29.4,30.3
24/05/24,12:39:17,USF3,5.7,82.2,10.32,10.32,46.2,29.1,30.0
24/05/24,12:39:18,USF3,5.7,82.3,10.33,10.33,45.7,28.8,29.7
24/05/24,12:39:19,USF3,5.7,82.3,10.33,10.33,45.0,28.4,29.3
24/05/24,12:39:20,USF3,5.7,82.4,10.34,10.34,44.5,28.1,28.9
24/05/24,12:39:21,USF3,5.7,82.3,10.32,10.32,43.9,27.7,28.6
24/05/24,12:39:22,USF3,5.7,82.3,10.32,10.32,43.6,27.5,28.3
24/05/24,12:39:23,USF3,5.7,82.2,10.32,10.32,43.5,27.4,28.3
24/05/24,12:39:24,USF3,5.7,82.2,10.32,10.32,43.5,27.4,28.3
24/05/24,12:39:25,USF3,5.7,82.3,10.32,10.32,43.3,27.3,28.2
24/05/24,12:39:26,USF3,5.7,82.3,10.32,10.32,42.7,26.9,27.8
24/05/24,12:39:27,USF3,5.7,82.3,10.32,10.32,42.5,26.8,27.6
24/05/24,12:39:28,USF3,5.7,82.2,10.32,10.32,42.1,26.6,27.4
24/05/24,12:39:29,USF3,5.7,82.2,10.32,10.32,41.7,26.3,27.1
24/05/24,12:39:30,USF3,5.7,82.2,10.31,10.31,41.4,26.1,26.9
24/05/24,12:39:31,USF3,5.7,82.1,10.31,10.31,41.3,26.0,26.8
24/05/24,12:39:32,USF3,5.7,82.2,10.31,10.31,41.0,25.9,26.7
24/05/24,12:39:33,USF3,5.7,82.2,10.31,10.31,40.7,25.7,26.5
24/05/24,12:39:34,USF3,5.7,82.2,10.31,10.31,40.4,25.5,26.3
24/05/24,12:39:35,USF3,5.7,82.1,10.31,10.31,40.1,25.3,26.0
24/05/24,12:39:36,USF3,5.7,82.1,10.31,10.31,39.7,25.1,25.8
24/05/24,12:39:37,USF3,5.7,82.2,10.31,10.31,39.5,24.9,25.7
24/05/24,12:39:38,USF3,5.7,82.1,10.31,10.31,39.4,24.9,25.6
24/05/24,12:39:39,USF3,5.7,82.1,10.30,10.30,39.3,24.8,25.5
24/05/24,12:39:40,USF3,5.7,82.1,10.30,10.30,39.0,24.6,25.4
24/05/24,12:39:41,USF3,5.7,82.1,10.31,10.31,39.0,24.6,25.3
24/05/24,12:39:42,USF3,5.7,82.1,10.31,10.31,38.8,24.5,25.2
24/05/24,12:39:43,USF3,5.7,82.1,10.31,10.31,38.5,24.3,25.0
24/05/24,12:39:44,USF3,5.7,82.2,10.31,10.31,38.2,24.1,24.8
24/05/24,12:39:45,USF3,5.7,82.1,10.31,10.31,37.9,23.9,24.6
24/05/24,12:39:46,USF3,5.7,82.2,10.31,10.31,37.9,23.9,24.6
24/05/24,12:39:47,USF3,5.7,82.2,10.32,10.32,37.6,23.7,24.4
24/05/24,12:39:48,USF3,5.7,82.2,10.31,10.31,37.4,23.6,24.3
24/05/24,12:39:49,USF3,5.7,82.3,10.33,10.33,37.3,23.6,24.3
24/05/24,12:39:50,USF3,5.7,82.2,10.32,10.32,37.1,23.4,24.1
24/05/24,12:39:51,USF3,5.7,82.2,10.32,10.32,36.9,23.3,24.0
24/05/24,12:39:52,USF3,5.7,82.2,10.32,10.32,36.8,23.3,24.0
24/05/24,12:39:53,USF3,5.7,82.2,10.32,10.32,36.8,23.2,23.9
24/05/24,12:39:54,USF3,5.7,82.0,10.29,10.29,36.6,23.1,23.8
24/05/24,12:39:55,USF3,5.7,82.0,10.29,10.29,36.5,23.0,23.7
24/05/24,12:39:56,USF3,5.7,82.0,10.28,10.28,36.3,22.9,23.6
24/05/24,12:39:57,USF3,5.7,82.1,10.31,10.31,36.1,22.8,23.5
24/05/24,12:39:58,USF3,5.7,82.2,10.31,10.31,35.9,22.7,23.3
24/05/24,12:39:59,USF3,5.7,82.1,10.31,10.31,35.8,22.6,23.3
24/05/24,12:40:00,USF3,5.7,82.2,10.31,10.31,35.8,22.6,23.2
24/05/24,12:40:01,USF3,5.7,82.1,10.30,10.30,35.6,22.5,23.2
24/05/24,12:40:02,USF3,5.7,82.1,10.30,10.30,35.5,22.4,23.1
24/05/24,12:40:03,USF3,5.7,82.1,10.29,10.29,35.5,22.4,23.1
24/05/24,12:40:04,USF3,5.7,82.2,10.31,10.31,35.4,22.3,23.0
24/05/24,12:40:05,USF3,5.7,82.2,10.31,10.31,35.2,22.2,22.9
24/05/24,12:40:06,USF3,5.7,82.1,10.30,10.30,35.1,22.2,22.8
24/05/24,12:40:07,USF3,5.7,82.2,10.31,10.31,35.0,22.1,22.7
24/05/24,12:40:08,USF3,5.7,82.1,10.30,10.30,34.9,22.0,22.7
24/05/24,12:40:09,USF3,5.7,82.1,10.30,10.30,34.9,22.0,22.7
24/05/24,12:40:10,USF3,5.7,82.2,10.31,10.31,34.8,22.0,22.6
24/05/24,12:40:11,USF3,5.7,82.1,10.30,10.30,34.7,21.9,22.6
24/05/24,12:40:12,USF3,5.7,82.1,10.31,10.31,34.6,21.8,22.5
24/05/24,12:40:13,USF3,5.7,82.2,10.31,10.31,34.5,21.8,22.4
24/05/24,12:40:14,USF3,5.7,82.2,10.31,10.31,34.5,21.7,22.4
24/05/24,12:40:15,USF3,5.7,82.2,10.31,10.31,34.3,21.6,22.3
24/05/24,12:40:16,USF3,5.7,82.2,10.31,10.31,34.2,21.6,22.3
24/05/24,12:40:17,USF3,5.7,82.2,10.31,10.31,34.3,21.6,22.3
24/05/24,12:40:18,USF3,5.7,82.1,10.30,10.30,34.1,21.5,22.2
24/05/24,12:40:19,USF3,5.7,82.1,10.30,10.30,33.9,21.4,22.1
24/05/24,12:40:20,USF3,5.7,82.1,10.30,10.30,33.9,21.4,22.0
24/05/24,12:40:21,USF3,5.7,82.1,10.30,10.30,33.9,21.4,22.0
24/05/24,12:40:22,USF3,5.7,82.1,10.30,10.30,33.8,21.3,22.0
24/05/24,12:40:23,USF3,5.7,82.1,10.30,10.30,33.8,21.3,22.0
24/05/24,12:40:24,USF3,5.7,82.1,10.30,10.30,33.8,21.3,21.9
24/05/24,12:40:25,USF3,5.7,82.1,10.30,10.30,33.7,21.2,21.9
24/05/24,12:40:26,USF3,5.7,82.1,10.29,10.29,33.5,21.2,21.8
24/05/24,12:40:27,USF3,5.7,82.1,10.29,10.29,33.4,21.1,21.7
24/05/24,12:40:28,USF3,5.7,82.1,10.29,10.29,33.3,21.0,21.7
24/05/24,12:40:29,USF3,5.7,82.1,10.29,10.29,33.3,21.0,21.7
24/05/24,12:40:30,USF3,5.7,82.1,10.30,10.30,33.3,21.0,21.6
24/05/24,12:40:31,USF3,5.7,82.2,10.31,10.31,33.3,21.0,21.7
24/05/24,12:40:32,USF3,5.7,82.1,10.30,10.30,33.3,21.0,21.7
24/05/24,12:40:33,USF3,5.7,82.1,10.30,10.30,33.2,21.0,21.6
24/05/24,12:40:34,USF3,5.7,82.1,10.30,10.30,33.2,20.9,21.6
24/05/24,12:40:35,USF3,5.7,82.1,10.30,10.30,33.2,20.9,21.6
24/05/24,12:40:36,USF3,5.7,82.1,10.30,10.30,33.1,20.9,21.5
24/05/24,12:40:37,USF3,5.7,82.1,10.30,10.30,33.1,20.9,21.5
24/05/24,12:40:38,USF3,5.7,82.8,10.38,10.38,33.1,20.9,21.5
24/05/24,12:40:39,USF3,5.7,82.8,10.38,10.38,33.0,20.8,21.5
24/05/24,12:40:40,USF3,5.7,82.7,10.38,10.38,33.0,20.8,21.4
24/05/24,12:40:41,USF3,5.7,82.1,10.29,10.29,32.9,20.8,21.4
24/05/24,12:40:42,USF3,5.7,82.1,10.29,10.29,32.8,20.7,21.3
24/05/24,12:40:43,USF3,5.7,82.0,10.29,10.29,32.8,20.7,21.3
24/05/24,12:40:44,USF3,5.7,82.1,10.29,10.29,32.8,20.7,21.3
24/05/24,12:40:45,USF3,5.7,82.0,10.29,10.29,32.7,20.7,21.3
24/05/24,12:40:46,USF3,5.7,82.0,10.29,10.29,32.7,20.7,21.3
24/05/24,12:40:47,USF3,5.7,82.0,10.28,10.28,32.7,20.6,21.3
24/05/24,12:40:48,USF3,5.7,82.0,10.28,10.28,32.7,20.7,21.3
24/05/24,12:40:49,USF3,5.7,82.0,10.28,10.28,32.6,20.6,21.2
24/05/24,12:40:50,USF3,5.7,81.9,10.28,10.28,32.6,20.6,21.2
24/05/24,12:40:51,USF3,5.7,81.9,10.27,10.27,32.6,20.6,21.2
24/05/24,12:40:52,USF3,5.7,81.9,10.27,10.27,32.6,20.6,21.2
24/05/24,12:40:53,USF3,5.7,82.0,10.28,10.28,32.6,20.6,21.2
24/05/24,12:40:54,USF3,5.7,82.0,10.29,10.29,32.6,20.6,21.2
24/05/24,12:40:55,USF3,5.7,82.1,10.29,10.29,32.6,20.6,21.2
24/05/24,12:40:56,USF3,5.7,82.1,10.29,10.29,32.5,20.5,21.1
24/05/24,12:40:57,USF3,5.7,82.0,10.29,10.29,32.4,20.4,21.0
24/05/24,12:40:58,USF3,5.7,82.0,10.29,10.29,32.4,20.5,21.1
24/05/24,12:40:59,USF3,5.7,82.1,10.29,10.29,32.4,20.4,21.0
24/05/24,12:41:00,USF3,5.7,82.1,10.29,10.29,32.4,20.4,21.0
24/05/24,12:41:01,USF3,5.7,82.0,10.28,10.28,32.4,20.4,21.0
24/05/24,12:41:02,USF3,5.7,82.0,10.28,10.28,32.4,20.4,21.0
24/05/24,12:41:03,USF3,5.7,82.0,10.28,10.28,32.3,20.4,21.0
24/05/24,12:41:04,USF3,5.7,82.0,10.28,10.28,32.2,20.4,21.0
24/05/24,12:41:05,USF3,5.7,82.0,10.29,10.29,32.2,20.3,20.9
24/05/24,12:41:06,USF3,5.7,82.1,10.29,10.29,32.2,20.3,20.9
24/05/24,12:41:07,USF3,5.7,82.0,10.28,10.28,32.2,20.3,20.9
24/05/24,12:41:08,USF3,5.7,81.9,10.27,10.27,32.2,20.3,20.9
24/05/24,12:41:09,USF3,5.7,81.9,10.28,10.28,32.2,20.4,21.0
24/05/24,12:41:10,USF3,5.7,81.9,10.28,10.28,32.2,20.3,20.9
24/05/24,12:41:11,USF3,5.7,81.9,10.27,10.27,32.1,20.3,20.9
24/05/24,12:41:12,USF3,5.7,82.0,10.28,10.28,32.1,20.3,20.9
24/05/24,12:41:13,USF3,5.7,82.0,10.28,10.28,32.1,20.3,20.9
24/05/24,12:41:14,USF3,5.7,82.0,10.28,10.28,32.0,20.2,20.8
24/05/24,12:41:15,USF3,5.7,82.0,10.28,10.28,32.1,20.3,20.8
24/05/24,12:41:16,USF3,5.7,81.9,10.27,10.27,32.1,20.3,20.9
24/05/24,12:41:17,USF3,5.7,81.9,10.27,10.27,32.1,20.3,20.9
24/05/24,12:41:18,USF3,5.7,81.9,10.27,10.27,32.1,20.2,20.8
24/05/24,12:41:19,USF3,5.7,82.0,10.28,10.28,32.0,20.2,20.8
24/05/24,12:41:20,USF3,5.7,82.0,10.29,10.29,32.0,20.2,20.8
24/05/24,12:41:21,USF3,5.7,82.0,10.28,10.28,32.0,20.2,20.8
24/05/24,12:41:22,USF3,5.7,82.0,10.28,10.28,32.0,20.2,20.8
24/05/24,12:41:23,USF3,5.7,82.0,10.28,10.28,32.0,20.2,20.8
24/05/24,12:41:24,USF3,5.7,82.0,10.28,10.28,32.0,20.2,20.8
24/05/24,12:41:25,USF3,5.7,82.0,10.28,10.28,31.9,20.2,20.8
24/05/24,12:41:26,USF3,5.7,81.9,10.27,10.27,32.0,20.2,20.8
24/05/24,12:41:27,USF3,5.7,82.0,10.28,10.28,31.9,20.1,20.7
24/05/24,12:41:28,USF3,5.7,82.0,10.28,10.28,31.8,20.1,20.7
24/05/24,12:41:29,USF3,5.7,82.0,10.28,10.28,31.9,20.1,20.7
24/05/24,12:41:30,USF3,5.7,82.0,10.28,10.28,31.9,20.2,20.7
24/05/24,12:41:31,USF3,5.7,82.0,10.28,10.28,31.9,20.1,20.7
24/05/24,12:41:32,USF3,5.7,82.0,10.28,10.28,31.9,20.1,20.7
24/05/24,12:41:33,USF3,5.7,82.0,10.28,10.28,31.9,20.2,20.7
24/05/24,12:41:34,USF3,5.7,82.0,10.28,10.28,31.9,20.1,20.7
24/05/24,12:41:35,USF3,5.7,82.0,10.28,10.28,31.8,20.1,20.7
24/05/24,12:41:36,USF3,5.7,81.9,10.27,10.27,31.8,20.1,20.7
24/05/24,12:41:37,USF3,5.7,81.9,10.27,10.27,31.8,20.1,20.7
24/05/24,12:41:38,USF3,5.7,81.9,10.27,10.27,31.9,20.1,20.7
24/05/24,12:41:39,USF3,5.7,81.9,10.27,10.27,31.8,20.1,20.7
24/05/24,12:41:40,USF3,5.7,81.9,10.27,10.27,31.8,20.1,20.7
24/05/24,12:41:41,USF3,5.7,81.9,10.27,10.27,31.8,20.1,20.7
24/05/24,12:41:42,USF3,5.7,81.9,10.27,10.27,31.8,20.1,20.6
24/05/24,12:41:43,USF3,5.7,81.9,10.27,10.27,31.7,20.1,20.6
24/05/24,12:41:44,USF3,5.7,81.9,10.27,10.27,31.8,20.1,20.7
24/05/24,12:41:45,USF3,5.7,81.9,10.27,10.27,31.8,20.1,20.6
24/05/24,12:41:46,USF3,5.7,81.9,10.27,10.27,31.8,20.1,20.7
24/05/24,12:41:47,USF3,5.7,81.9,10.27,10.27,31.8,20.1,20.7
24/05/24,12:41:48,USF3,5.7,81.9,10.27,10.27,31.8,20.1,20.7
24/05/24,12:41:49,USF3,5.7,81.9,10.27,10.27,31.7,20.0,20.6
24/05/24,12:41:50,USF3,5.7,81.9,10.27,10.27,31.7,20.0,20.6
24/05/24,12:41:51,USF3,5.7,82.0,10.28,10.28,31.7,20.0,20.6
24/05/24,12:41:52,USF3,5.7,81.9,10.27,10.27,31.7,20.1,20.6
24/05/24,12:41:53,USF3,5.7,81.9,10.27,10.27,31.7,20.1,20.6
24/05/24,12:41:54,USF3,5.7,81.9,10.27,10.27,31.8,20.1,20.6
24/05/24,12:41:55,USF3,5.7,81.9,10.27,10.27,31.8,20.1,20.6
24/05/24,12:41:56,USF3,5.7,81.9,10.27,10.27,31.7,20.0,20.6
24/05/24,12:41:57,USF3,5.7,81.9,10.27,10.27,31.7,20.0,20.6
24/05/24,12:41:58,USF3,5.7,81.9,10.27,10.27,31.7,20.1,20.6
24/05/24,12:41:59,USF3,5.7,81.9,10.27,10.27,31.7,20.0,20.6
24/05/24,12:42:00,USF3,5.7,82.0,10.28,10.28,31.7,20.0,20.6
24/05/24,12:42:01,USF3,5.7,82.0,10.27,10.27,31.7,20.1,20.6
24/05/24,12:42:02,USF3,5.7,81.9,10.27,10.27,31.7,20.0,20.6
24/05/24,12:42:03,USF3,5.7,81.9,10.26,10.26,31.7,20.0,20.6
24/05/24,12:42:04,USF3,5.7,81.9,10.26,10.26,31.7,20.0,20.6
24/05/24,12:42:05,USF3,5.7,81.8,10.26,10.26,31.7,20.0,20.6
24/05/24,12:42:06,USF3,5.7,81.9,10.26,10.26,31.6,20.0,20.6
24/05/24,12:42:07,USF3,5.7,81.9,10.26,10.26,31.6,20.0,20.5
24/05/24,12:42:08,USF3,5.7,82.6,10.35,10.35,31.7,20.0,20.6
24/05/24,12:42:09,USF3,5.7,82.5,10.35,10.35,31.7,20.0,20.6
24/05/24,12:42:10,USF3,5.7,82.6,10.35,10.35,31.6,20.0,20.6
24/05/24,12:42:11,USF3,5.7,81.9,10.26,10.26,31.6,20.0,20.5
24/05/24,12:42:12,USF3,5.7,81.9,10.27,10.27,31.6,20.0,20.6
24/05/24,12:42:13,USF3,5.7,81.9,10.27,10.27,31.6,20.0,20.5
24/05/24,12:42:14,USF3,5.7,81.9,10.26,10.26,31.6,20.0,20.5
24/05/24,12:42:15,USF3,5.7,81.9,10.26,10.26,31.6,20.0,20.6
24/05/24,12:42:16,USF3,5.7,81.8,10.26,10.26,31.6,20.0,20.6
24/05/24,12:42:17,USF3,5.7,81.8,10.26,10.26,31.6,20.0,20.5
24/05/24,12:42:18,USF3,5.7,81.8,10.25,10.25,31.7,20.0,20.6
24/05/24,12:42:19,USF3,5.7,81.8,10.25,10.25,31.6,20.0,20.5
24/05/24,12:42:20,USF3,5.7,81.9,10.26,10.26,31.6,19.9,20.5
24/05/24,12:42:21,USF3,5.7,81.9,10.26,10.26,31.6,20.0,20.5
24/05/24,12:42:22,USF3,5.7,81.9,10.26,10.26,31.6,20.0,20.6
24/05/24,12:42:23,USF3,5.7,81.9,10.26,10.26,31.6,20.0,20.5
24/05/24,12:42:24,USF3,5.7,81.9,10.26,10.26,31.6,20.0,20.6
24/05/24,12:42:25,USF3,5.7,81.9,10.26,10.26,31.6,20.0,20.5
24/05/24,12:42:26,USF3,5.7,81.9,10.26,10.26,31.6,20.0,20.5
24/05/24,12:42:27,USF3,5.7,81.9,10.26,10.26,31.6,19.9,20.5
24/05/24,12:42:28,USF3,5.7,81.9,10.26,10.26,31.5,19.9,20.5
24/05/24,12:42:29,USF3,5.7,81.9,10.26,10.26,31.6,19.9,20.5
24/05/24,12:42:30,USF3,5.7,81.8,10.26,10.26,31.6,20.0,20.6
24/05/24,12:42:31,USF3,5.7,81.8,10.26,10.26,31.5,19.9,20.5
24/05/24,12:42:32,USF3,5.7,81.8,10.25,10.25,31.6,20.0,20.5
24/05/24,12:42:33,USF3,5.7,81.8,10.25,10.25,31.6,20.0,20.5
24/05/24,12:42:34,USF3,5.7,81.8,10.26,10.26,31.6,20.0,20.5
24/05/24,12:42:35,USF3,5.7,81.9,10.26,10.26,31.5,19.9,20.5
24/05/24,12:42:36,USF3,5.7,81.9,10.26,10.26,31.6,20.0,20.5
24/05/24,12:42:37,USF3,5.7,81.9,10.26,10.26,31.6,19.9,20.5
24/05/24,12:42:38,USF3,5.7,81.9,10.26,10.26,31.6,19.9,20.5
24/05/24,12:42:39,USF3,5.7,81.9,10.26,10.26,31.6,19.9,20.5
24/05/24,12:42:40,USF3,5.7,81.9,10.26,10.26,31.6,20.0,20.5
24/05/24,12:42:41,USF3,5.7,81.9,10.26,10.26,31.5,19.9,20.5
24/05/24,12:42:42,USF3,5.7,81.8,10.25,10.25,31.5,19.9,20.5
24/05/24,12:42:43,USF3,5.7,81.9,10.26,10.26,31.5,19.9,20.5
24/05/24,12:42:44,USF3,5.7,81.9,10.26,10.26,31.6,20.0,20.5
24/05/24,12:42:45,USF3,5.7,81.9,10.26,10.26,31.5,19.9,20.5
24/05/24,12:42:46,USF3,5.7,81.9,10.26,10.26,31.5,19.9,20.5
24/05/24,12:42:47,USF3,5.7,81.9,10.26,10.26,31.6,20.0,20.5
24/05/24,12:42:48,USF3,5.7,81.8,10.25,10.25,31.6,20.0,20.5
24/05/24,12:42:49,USF3,5.7,82.0,10.27,10.27,31.5,19.9,20.5
24/05/24,12:42:50,USF3,5.7,82.0,10.27,10.27,31.6,19.9,20.5
24/05/24,12:42:51,USF3,5.7,81.9,10.26,10.26,31.5,19.9,20.5
24/05/24,12:42:52,USF3,5.7,81.9,10.26,10.26,31.5,19.9,20.5
24/05/24,12:42:53,USF3,5.7,81.8,10.25,10.25,31.5,19.9,20.5
24/05/24,12:42:54,USF3,5.7,81.8,10.24,10.24,31.6,20.0,20.5
24/05/24,12:42:55,USF3,5.7,81.8,10.25,10.25,31.5,19.9,20.5
24/05/24,12:42:56,USF3,5.7,81.8,10.24,10.24,31.5,19.9,20.5
24/05/24,12:42:57,USF3,5.7,81.8,10.25,10.25,31.5,19.9,20.5
24/05/24,12:42:58,USF3,5.7,81.8,10.25,10.25,31.5,19.9,20.5
24/05/24,12:42:59,USF3,5.7,81.8,10.25,10.25,31.5,19.9,20.5
24/05/24,12:43:00,USF3,5.7,81.9,10.25,10.25,31.5,19.9,20.5
24/05/24,12:43:01,USF3,5.7,81.9,10.26,10.26,31.6,20.0,20.5
24/05/24,12:43:02,USF3,5.7,81.9,10.25,10.25,31.6,20.0,20.5
24/05/24,12:43:03,USF3,5.7,81.8,10.25,10.25,31.5,19.9,20.5
24/05/24,12:43:04,USF3,5.7,81.8,10.25,10.25,31.6,19.9,20.5
24/05/24,12:43:05,USF3,5.7,81.8,10.25,10.25,31.5,19.9,20.5
24/05/24,12:43:06,USF3,5.7,81.8,10.25,10.25,31.5,19.9,20.5
24/05/24,12:43:07,USF3,5.7,81.8,10.25,10.25,31.4,19.9,20.4
24/05/24,12:43:08,USF3,5.7,81.8,10.25,10.25,31.5,19.9,20.5
24/05/24,12:43:09,USF3,5.7,81.8,10.25,10.25,31.5,19.9,20.5
24/05/24,12:43:10,USF3,5.7,81.8,10.25,10.25,31.5,19.9,20.5
24/05/24,12:43:11,USF3,5.7,81.9,10.25,10.25,31.5,19.9,20.5
24/05/24,12:43:12,USF3,5.7,81.8,10.25,10.25,31.5,19.9,20.5
24/05/24,12:43:13,USF3,5.7,81.9,10.25,10.25,31.5,19.9,20.5
24/05/24,12:43:14,USF3,5.7,81.8,10.25,10.25,31.5,19.9,20.5
24/05/24,12:43:15,USF3,5.7,81.8,10.25,10.25,31.5,19.9,20.5
24/05/24,12:43:16,USF3,5.8,81.9,10.26,10.26,31.5,19.9,20.5
24/05/24,12:43:17,USF3,5.8,81.9,10.26,10.26,31.5,19.9,20.5
24/05/24,12:43:18,USF3,5.8,81.9,10.26,10.26,31.5,19.9,20.5
24/05/24,12:43:19,USF3,5.8,81.9,10.26,10.26,31.5,19.9,20.5
24/05/24,12:43:20,USF3,5.8,81.9,10.25,10.25,31.5,19.9,20.5
24/05/24,12:43:21,USF3,5.8,81.9,10.25,10.25,31.4,19.9,20.4
24/05/24,12:43:22,USF3,5.8,81.9,10.25,10.25,31.5,19.9,20.5
24/05/24,12:43:23,USF3,5.8,81.9,10.25,10.25,31.5,19.9,20.5
24/05/24,12:43:24,USF3,5.8,81.9,10.25,10.25,31.5,19.9,20.5
24/05/24,12:43:25,USF3,5.8,81.8,10.25,10.25,31.5,19.9,20.5
24/05/24,12:43:26,USF3,5.8,81.8,10.25,10.25,31.5,19.9,20.5
24/05/24,12:43:27,USF3,5.8,81.8,10.25,10.25,31.5,19.9,20.5
24/05/24,12:43:28,USF3,5.8,81.8,10.25,10.25,31.4,19.9,20.4
24/05/24,12:43:29,USF3,5.8,81.8,10.25,10.25,31.5,19.9,20.5
24/05/24,12:43:30,USF3,5.8,81.8,10.25,10.25,31.5,19.9,20.5
24/05/24,12:43:31,USF3,5.8,81.8,10.25,10.25,31.5,19.9,20.5
24/05/24,12:43:32,USF3,5.8,81.8,10.25,10.25,31.5,19.9,20.5
24/05/24,12:43:33,USF3,5.8,81.8,10.25,10.25,31.5,19.9,20.5
24/05/24,12:43:34,USF3,5.8,81.8,10.25,10.25,31.5,19.9,20.5
24/05/24,12:43:35,USF3,5.8,81.8,10.25,10.25,31.4,19.9,20.4
24/05/24,12:43:36,USF3,5.8,81.8,10.24,10.24,31.5,19.9,20.5
24/05/24,12:43:37,USF3,5.8,81.8,10.24,10.24,31.4,19.9,20.4
24/05/24,12:43:38,USF3,5.8,82.6,10.35,10.35,31.5,19.9,20.5
24/05/24,12:43:39,USF3,5.8,82.6,10.34,10.34,31.5,19.9,20.5
24/05/24,12:43:40,USF3,5.8,82.6,10.34,10.34,31.6,20.0,20.5
24/05/24,12:43:41,USF3,5.8,81.8,10.25,10.25,31.5,19.9,20.5
24/05/24,12:43:42,USF3,5.8,81.8,10.24,10.24,31.5,19.9,20.5
24/05/24,12:43:43,USF3,5.8,81.8,10.24,10.24,31.5,19.9,20.5
24/05/24,12:43:44,USF3,5.8,81.7,10.24,10.24,31.5,19.9,20.5
24/05/24,12:43:45,USF3,5.8,81.7,10.24,10.24,31.4,19.9,20.4
24/05/24,12:43:46,USF3,5.8,81.7,10.23,10.23,31.5,19.9,20.5
24/05/24,12:43:47,USF3,5.8,81.7,10.23,10.23,31.5,19.9,20.5
24/05/24,12:43:48,USF3,5.8,81.7,10.23,10.23,31.5,19.9,20.5
24/05/24,12:43:49,USF3,5.8,81.7,10.23,10.23,31.4,19.9,20.4
24/05/24,12:43:50,USF3,5.8,81.7,10.23,10.23,31.5,19.9,20.5
24/05/24,12:43:51,USF3,5.8,81.7,10.23,10.23,31.4,19.9,20.4
24/05/24,12:43:52,USF3,5.8,81.7,10.23,10.23,31.4,19.9,20.4
24/05/24,12:43:53,USF3,5.8,81.7,10.23,10.23,31.5,19.9,20.5
24/05/24,12:43:54,USF3,5.8,81.7,10.24,10.24,31.5,19.9,20.5
24/05/24,12:43:55,USF3,5.8,81.8,10.24,10.24,31.5,19.9,20.5
24/05/24,12:43:56,USF3,5.8,81.8,10.24,10.24,31.5,19.9,20.5
24/05/24,12:43:57,USF3,5.8,81.8,10.24,10.24,31.5,19.9,20.5
24/05/24,12:43:58,USF3,5.8,81.7,10.24,10.24,31.4,19.9,20.4
24/05/24,12:43:59,USF3,5.8,81.7,10.23,10.23,31.4,19.9,20.4
24/05/24,12:44:00,USF3,5.8,81.7,10.23,10.23,31.5,19.9,20.4
24/05/24,12:44:01,USF3,5.8,81.8,10.24,10.24,31.5,19.9,20.5
24/05/24,12:44:02,USF3,5.8,81.8,10.24,10.24,31.5,19.9,20.5
24/05/24,12:44:03,USF3,5.8,81.8,10.24,10.24,31.4,19.8,20.4